time_s,mean_x_m,mean_y_m,mean_z_m,rms_x_m,rms_y_m,rms_z_m,mean_px_beta_gamma,mean_py_beta_gamma,mean_pz_beta_gamma,rms_px_beta_gamma,rms_py_beta_gamma,rms_pz_beta_gamma,mean_kinetic_energy_MeV
3.74999999999999998e-11,-5.00112117953381639e-12,-1.11725295983252032e-11,1.23651032865657040e-04,9.87132410854898871e-04,9.87039321896541425e-04,9.86597735048611252e-04,-9.86202845531623110e-10,-1.34526015369342018e-10,2.20002753726866486e-02,2.07546819799321128e-05,2.06413075145577881e-05,2.07843887159433883e-05,1.23650464686411526e-04
4.12499999999999997e-11,-6.13564469701912600e-12,-1.31590035333806470e-11,1.49613942597742066e-04,9.87153793930211666e-04,9.87060760075537556e-04,9.86619158517997334e-04,-1.10323347846871117e-09,-1.17278183558024752e-10,2.42003014980208785e-02,2.27772380231995548e-05,2.26701300972063519e-05,2.28148383528494206e-05,1.49613242914212148e-04
4.49999999999999997e-11,-7.40202553609494807e-12,-1.52347959720994675e-11,1.78047995455802422e-04,9.87177201347882050e-04,9.87084237703677973e-04,9.86642608828517363e-04,-1.22360127449692342e-09,-9.44230710208140784e-11,2.64003273677851230e-02,2.48025958439709824e-05,2.47018291544818017e-05,2.48482161039048989e-05,1.78047148688206087e-04
4.87499999999999997e-11,-8.80433464637303694e-12,-1.73834402013872701e-11,2.08952778772332579e-04,9.87202632314137206e-04,9.87109754002464968e-04,9.86668084133500954e-04,-1.34730373131443131e-09,-6.59554993433967067e-11,2.86003529822905535e-02,2.68300665758835176e-05,2.67356955217084243e-05,2.68838381749832737e-05,2.08951768809098658e-04
5.24999999999999997e-11,-1.03466255620442350e-11,-1.95886890341021166e-11,2.42327844156354789e-04,9.87230086004556740e-04,9.87137308162086904e-04,9.86695582524805626e-04,-1.47433835922242854e-09,-3.18706493527568287e-11,3.08003783418559322e-02,2.88591497250606334e-05,2.87712152815316925e-05,2.89212104917383749e-05,2.42326654353606277e-04
5.62499999999999996e-11,-1.20329345354979199e-11,-2.18345149344154011e-11,2.78172707525856675e-04,9.87259561564065745e-04,9.87166899341412364e-04,9.86725102032857352e-04,-1.60470268111300625e-09,7.83593888915015665e-12,3.30004034468075955e-02,3.08894716845208302e-05,3.08080056678172563e-05,3.09599666680067693e-05,2.78171320706949404e-04
5.99999999999999996e-11,-1.38672803797738767e-11,-2.41051099652958079e-11,3.16486849142825219e-04,9.87291058106924821e-04,9.87198526667980823e-04,9.86756640626569028e-04,-1.73839423248604486e-09,5.31683660782243340e-11,3.52004282974795676e-02,3.29207468162132577e-05,3.28457746216779059e-05,3.29998287749628088e-05,3.16485247598005713e-04
6.37499999999999996e-11,-1.58536645716885589e-11,-2.63848857224407410e-11,3.57269713650832830e-04,9.87324574716726177e-04,9.87232189237994412e-04,9.86790196213368663e-04,-1.87541056142982083e-09,1.04130373671754987e-10,3.74004528942134887e-02,3.49527520104087107e-05,3.48842944244388562e-05,3.50405817143620337e-05,3.57267879136921498e-04
6.74999999999999996e-11,-1.79960711419325636e-11,-2.86584734905539031e-11,4.00520710115154091e-04,9.87360110446377582e-04,9.87267886116311409e-04,9.86825766639163812e-04,-2.01574922863993834e-09,1.60725343893608674e-10,3.96004772373584890e-02,3.69853095826787326e-05,3.69233840134022389e-05,3.70820560011085576e-05,4.00518623855382816e-04
7.12499999999999995e-11,-2.02984668067842549e-11,-3.09107240887617830e-11,4.46239212065492141e-04,9.87397664318101932e-04,9.87305616336436051e-04,9.86863349688340934e-04,-2.15940780740238203e-09,2.22956299724051599e-10,4.18005013272716164e-02,3.90182754900078997e-05,3.89628968226600434e-05,3.91241159070198355e-05,4.46236854749350158e-04
7.49999999999999995e-11,-2.27648008599013049e-11,-3.31267079371057413e-11,4.94424557541186323e-04,9.87437235323420986e-04,9.87345378900510292e-04,9.86902943083712908e-04,-2.30638388360852700e-09,2.90825904905295032e-10,4.40005251643172252e-02,4.10515310335049808e-05,4.10027122372180134e-05,4.11666511166249437e-05,4.94421909324413390e-04
7.87499999999999995e-11,-2.53990053108105803e-11,-3.52917150171549792e-11,5.45076049139004305e-04,9.87478822423150599e-04,9.87387172779301660e-04,9.86944544486538337e-04,-2.45667505574183774e-09,3.64336463943282015e-10,4.62005487488675384e-02,4.30849769020579077e-05,4.30427294682180408e-05,4.32095707397191838e-05,5.45073089643629627e-04
8.24999999999999995e-11,-2.82049946125870503e-11,-3.73912549706858761e-11,5.98192954063426780e-04,9.87522424547386838e-04,9.87430996912196969e-04,9.86988151496475579e-04,-2.61027893488824595e-09,4.43489922103147799e-10,4.84005720813022247e-02,4.51185288217760325e-05,4.50828630859171543e-05,4.52527989397721682e-05,5.98189662377895969e-04
8.62499999999999994e-11,-3.11866660148547669e-11,-3.94110570581773757e-11,6.53774504179478093e-04,9.87568040595495147e-04,9.87476850207190610e-04,9.87033761651564742e-04,-2.76719314472869767e-09,5.28287865412343274e-10,5.06005951620085992e-02,4.71521143283419920e-05,4.71230397100237647e-05,4.72962716918001977e-05,6.53770858858863826e-04
8.99999999999999994e-11,-3.43478993115828052e-11,-4.13370699766989018e-11,7.11819896068075354e-04,9.87615669436103620e-04,9.87524731540870672e-04,9.87081372428229862e-04,-2.92741532154855660e-09,6.18731520660926141e-10,5.28006179913817833e-02,4.91856703383683412e-05,4.91631955223332856e-05,4.93399343435950777e-05,7.11815875134357750e-04
9.37499999999999994e-11,-3.76925569304472393e-11,-4.31554621851710108e-11,7.72328291083819126e-04,9.87665309907087606e-04,9.87574639758414825e-04,9.87130981241222515e-04,-3.09094311422510878e-09,7.14821755396875757e-10,5.50006405698242745e-02,5.12191412983229621e-05,5.12032743729725950e-05,5.13837397574595662e-05,7.72323872026280936e-04
9.74999999999999994e-11,-4.12244838841267476e-11,-4.48526216892190224e-11,8.35298815415355948e-04,9.87716960815558003e-04,9.87626573673571232e-04,9.87182585443622911e-04,-3.25777418423412871e-09,8.16559077931095926e-10,5.72006628977463003e-02,5.32524777570006524e-05,5.32432263214196181e-05,5.34276468775085988e-05,8.35293975191020574e-04
1.01249999999999999e-10,-4.49475078802051380e-11,-4.64151559979743397e-11,9.00730560148187034e-04,9.87770620937851711e-04,9.87680532068650969e-04,9.87236182326812995e-04,-3.42790620565239896e-09,9.23943637343397068e-10,5.94006849755657276e-02,5.52856352527058902e-05,5.52830065002146045e-05,5.54716196130871140e-05,9.00725275182341330e-04
1.04999999999999999e-10,-4.88654391822579442e-11,-4.78298923633612566e-11,9.68622581329912631e-04,9.87826289019515377e-04,9.87736513694513268e-04,9.87291769120436560e-04,-3.60133686516050932e-09,1.03697522346113511e-09,6.16007068037081468e-02,5.73185734371214794e-05,5.73225742211076793e-05,5.75156259598697878e-05,9.68616827516737260e-04
1.08749999999999999e-10,-5.29820707369073682e-11,-4.90838775340338867e-11,1.03897390003802404e-03,9.87883963775297797e-04,9.87794517270558156e-04,9.87349342992404439e-04,-3.77806386202247512e-09,1.15565326688449011e-09,6.38007283826065030e-02,5.93512553791768728e-05,5.93618922654042788e-05,5.95596373016691640e-05,1.03896765274126817e-03
1.12499999999999999e-10,-5.73011780253797559e-11,-5.01643778845486878e-11,1.11178350245003848e-03,9.87943643889128238e-04,9.87854541484704330e-04,9.87408901048838789e-04,-3.95808490811456608e-09,1.27997683896889036e-09,6.60007497127015619e-02,6.13836470072237763e-05,6.14009263157176547e-05,6.16036278510673734e-05,1.11177673650380009e-03
1.16249999999999999e-10,-6.18265192481587801e-11,-5.10588793696246826e-11,1.18705033991617272e-03,9.88005328014110581e-04,9.87916584993385472e-04,9.87470440334064841e-04,-4.14139772790267467e-09,1.40994465183377383e-09,6.82007707944417840e-02,6.34157166585045014e-05,6.34396444973292712e-05,6.36475741977118479e-05,1.18704302962573246e-03
1.19999999999999999e-10,-6.65618351689196194e-11,-5.17550875554836779e-11,1.26477332903436753e-03,9.88069014772506408e-04,9.87980646421529650e-04,9.87533957830587922e-04,-4.32800005846064646e-09,1.54555505835972949e-09,7.04007916282829854e-02,6.54474347125957395e-05,6.54780170052716201e-05,6.56914549408684840e-05,1.26476544817713098e-03
1.23750000000000012e-10,-7.15108491733977482e-11,-5.22409275766515843e-11,1.34495135172775656e-03,9.88134702755719173e-04,9.88046724362546744e-04,9.87599450459052683e-04,-4.51788964944550102e-09,1.68680605218828550e-09,7.26008122146888368e-02,6.74787732911256657e-05,6.75160157990133244e-05,6.77352503884529874e-05,1.34494287355425282e-03
1.27499999999999999e-10,-7.66772673246578370e-11,-5.25045442486137979e-11,1.42758325532454651e-03,9.88202390524277720e-04,9.88114817378316079e-04,9.87666915078226843e-04,-4.71106426312909648e-09,1.83369526772291509e-09,7.48008325541305308e-02,6.95097060101992925e-05,6.95536143508756897e-05,6.97789423089255318e-05,1.42757415255950065e-03
1.31249999999999986e-10,-8.20647782538265014e-11,-5.25343017984587237e-11,1.51266785264025797e-03,9.88272076607828913e-04,9.88184923999168869e-04,9.87736348484953043e-04,-4.90752167437415447e-09,1.98621998012760720e-09,7.70008526470870730e-02,7.15402077750505516e-05,7.15907874374666287e-05,7.18225137255266955e-05,1.51265809748375724e-03
1.34999999999999999e-10,-8.76770531939736206e-11,-5.23187842244432608e-11,1.60020392206235672e-03,9.88343759505110964e-04,9.88257042723874549e-04,9.87807747414164465e-04,-5.10725967064120516e-09,2.14437710532895755e-09,7.92008724940446301e-02,7.35702546087521202e-05,7.36275109657919810e-05,7.38659487446664457e-05,1.60019348619108975e-03
1.38750000000000012e-10,-9.35177460396164017e-11,-5.18467950821169840e-11,1.69019020763723645e-03,9.88417437683944541e-04,9.88331172019624518e-04,9.87881108538795055e-04,-5.31027605197918055e-09,2.30816320001375995e-09,8.14008920954972653e-02,7.55998235085750177e-05,7.56637618275016064e-05,7.59092324120267249e-05,1.69017906220578044e-03
1.42499999999999999e-10,-9.95904933259670727e-11,-5.11073574508643421e-11,1.78262541915954575e-03,9.88493109581216941e-04,9.88407310322015221e-04,9.87956428469806197e-04,-5.51656863106116189e-09,2.47757446163183852e-09,8.36009114519471186e-02,7.76288923249268627e-05,7.76995177761003315e-05,7.79523505912990900e-05,1.78261353480177551e-03
1.46249999999999986e-10,-1.05898914190181125e-10,-5.00897140719710283e-11,1.87750823226386109e-03,9.88570773602859536e-04,9.88485456035033405e-04,9.88033703756120360e-04,-5.72613523313323349e-09,2.65260672839276544e-09,8.58009305639031022e-02,7.96574396588365996e-05,7.97347573230124400e-05,7.99952898615025667e-05,1.87749557909440206e-03
1.49999999999999999e-10,-1.12446610364157532e-10,-4.87833271948875003e-11,1.97483728851866264e-03,9.88650428123836284e-04,9.88565607531037040e-04,9.88112930884597679e-04,-5.93897369605270503e-09,2.83325547926858738e-09,8.80009494318824553e-02,8.16854447747538532e-05,8.17694596492066184e-05,8.20380374296623863e-05,1.97482383613441182e-03
1.53750000000000012e-10,-1.19237166153998204e-10,-4.71778788254096336e-11,2.07461119552258821e-03,9.88732071488120307e-04,9.88647763150742086e-04,9.88194106280013617e-04,-6.15508187027321575e-09,3.01951583399491071e-09,9.02009680564095778e-02,8.37128875260595635e-05,8.38036045297315145e-05,8.40805810562110349e-05,2.07459691300434981e-03
1.57499999999999999e-10,-1.26274148729693252e-10,-4.52632704135470809e-11,2.17682852700302847e-03,9.88815702008684133e-04,9.88731921203200165e-04,9.88277226305016906e-04,-6.37445761883830556e-09,3.21138255305949305e-09,9.24009864380166412e-02,8.57397482911784106e-05,8.58371722690141832e-05,8.61229089910164089e-05,2.17681338291717376e-03
1.61249999999999986e-10,-1.33561107558032431e-10,-4.30296231089037054e-11,2.28148782291692992e-03,9.88901317967472160e-04,9.88818079965784460e-04,9.88362287260101998e-04,-6.59709881741011489e-09,3.40885003772675428e-09,9.46010045772438524e-02,8.77660079185728879e-05,8.78701436451719535e-05,8.81650099183124350e-05,2.28147178531716219e-03
1.64999999999999999e-10,-1.41101574895790075e-10,-4.04672774803096753e-11,2.38858758955387681e-03,9.88988917615389812e-04,9.88906237684169121e-04,9.88449285383570042e-04,-6.82300335422003844e-09,3.61191233000680690e-09,9.68010224746381071e-02,8.97916476792129771e-05,8.99024998619076785e-05,9.02068729091065255e-05,2.38857062598306358e-03
1.68750000000000012e-10,-1.48899065715186194e-10,-3.75667939384909046e-11,2.49812629964142651e-03,9.89078499172277737e-04,9.88996392572313431e-04,9.88538216851507631e-04,-7.05216913013212030e-09,3.82056311268393751e-09,9.90010401307548221e-02,9.18166492253612862e-05,9.19342225068090299e-05,9.22484873799261055e-05,2.49810837713348305e-03
1.72499999999999999e-10,-1.56957077386037365e-10,-3.43189523074703814e-11,2.61010239245262118e-03,9.89170060826899010e-04,9.89088542812438607e-04,9.88629077777733456e-04,-7.28459405857938746e-09,4.03479570929686038e-09,1.01201057546156645e-01,9.38409945547172779e-05,9.39652935150803767e-05,9.42898430569189309e-05,2.61008347753449938e-03
1.76249999999999986e-10,-1.65279090062639029e-10,-3.07147520795250856e-11,2.72451427391573247e-03,9.89263600736913331e-04,9.89182686555013053e-04,9.88721864213777711e-04,-7.52027606560008702e-09,4.25460308414867002e-09,1.03401074721413896e-01,9.58646659791240099e-05,9.59956951378991926e-05,9.63309299445310699e-05,2.72449433260945392e-03
1.79999999999999999e-10,-1.73868566453796043e-10,-2.67454123220123643e-11,2.84136031672615683e-03,9.89359117028861196e-04,9.89278821918728292e-04,9.88816572148846313e-04,-7.75921308984429694e-09,4.47997784229911208e-09,1.05601091657104573e-01,9.78876460971750623e-05,9.80254099147224702e-05,9.83717382980900601e-05,2.84133931455093523e-03
1.83750000000000012e-10,-1.82728951949030592e-10,-2.24023716871108109e-11,2.96063886046052686e-03,9.89456607798141347e-04,9.89376946990484221e-04,9.88913197509770159e-04,-8.00140308254662251e-09,4.71091222957358305e-09,1.07801108353813777e-01,9.99099177701662287e-05,1.00054420648980615e-04,1.00412258599731594e-04,2.96061676243494776e-03
1.87499999999999999e-10,-1.91863674455740107e-10,-1.76772884296079566e-11,3.08234821169291965e-03,9.89556071108989299e-04,9.89477059825363521e-04,9.89011736160982143e-04,-8.24684400754538031e-09,4.94739813256249494e-09,1.10001124812135379e-01,1.01931464100924057e-04,1.02082710386685203e-04,1.02452481537210227e-04,3.08232498233717601e-03
1.91249999999999986e-10,-2.01276144653730660e-10,-1.25620404162176335e-11,3.20648664411320346e-03,9.89657504994459784e-04,9.89579158446615616e-04,9.89112183904482028e-04,-8.49553384127752263e-09,5.18942707860788166e-09,1.12201141032669885e-01,1.03952268415119487e-04,1.04110262397551079e-04,1.04492397985198537e-04,3.20646224745144192e-03
1.94999999999999999e-10,-2.10969755689014557e-10,-7.04872509296920551e-12,3.33305239864750864e-03,9.89760907456399856e-04,9.89683240845630431e-04,9.89214536479795245e-04,-8.74747057277288689e-09,5.43699023581869847e-09,1.14401157016025781e-01,1.05972314244730912e-04,1.06137060158293850e-04,1.06531998988734753e-04,3.33302679821021255e-03
1.98750000000000012e-10,-2.20947883408861983e-10,-1.12965948266646981e-12,3.46204368358076116e-03,9.89866276465431547e-04,9.89789304981923863e-04,9.89318789563918685e-04,-9.00265220366944889e-09,5.69007841307113965e-09,1.16601172762818922e-01,1.07991585313375177e-04,1.08163087337817223e-04,1.08571275748544239e-04,3.46201684240720915e-03
2.02499999999999999e-10,-2.31213886304626272e-10,5.20261977276069583e-12,3.59345867468135061e-03,9.89973609960926931e-04,9.89897348783108514e-04,9.89424938771301396e-04,-9.26107674819574686e-09,5.94868205999190961e-09,1.18801188273673267e-01,1.10010065523264466e-04,1.10188327784044803e-04,1.10610219607984819e-04,3.59343055532212324e-03
2.06249999999999986e-10,-2.41771105447792926e-10,1.19553564283499591e-11,3.72729551532772216e-03,9.90082905850987087e-04,9.90007370144877202e-04,9.89532979653808160e-04,-9.52274223317626803e-09,6.21279126697563999e-09,1.21001203549219991e-01,1.12027738943582040e-04,1.12212765512186276e-04,1.12648822041413302e-04,3.72726607984732224e-03
2.09999999999999999e-10,-2.52622864496544115e-10,1.91355746522001591e-11,3.86355231663715977e-03,9.90194162012418468e-04,9.90119366930979549e-04,9.89642907700663977e-04,-9.78764669803969402e-09,6.48239576517869575e-09,1.23201218590098208e-01,1.14044589800101642e-04,1.14236384694261494e-04,1.14687074643799342e-04,3.86352152661664002e-03
2.13750000000000012e-10,-2.63772469820272525e-10,2.67500790390238336e-11,4.00222715759640871e-03,9.90307376290709479e-04,9.90233336973196827e-04,9.89754718338422190e-04,-1.00557881948188214e-08,6.75748492651298120e-09,1.25401233396953998e-01,1.16060602465895582e-04,1.16259169649724823e-04,1.16724969121422830e-04,4.00219497413612652e-03
2.17499999999999999e-10,-2.75223210385655421e-10,3.48054545927830433e-11,4.14331808519444612e-03,9.90422546500006624e-04,9.90349278071322005e-04,9.89868406930929576e-04,-1.03271647881304115e-08,7.03804776366007492e-09,1.27601247970442033e-01,1.18075761453003959e-04,1.18281104837059770e-04,1.18762497283538375e-04,4.14328446891681565e-03
2.21249999999999986e-10,-2.86978357717055862e-10,4.33080666593502531e-11,4.28682311455710029e-03,9.90539670423093042e-04,9.90467187993134164e-04,9.89983968779258473e-04,-1.06017745552002443e-08,7.32407293005566547e-09,1.29801262311223825e-01,1.20090051404947177e-04,1.20302174846227477e-04,1.20799651034883819e-04,4.28678802560947432e-03
2.24999999999999999e-10,-2.99041166037977203e-10,5.22640610781272290e-11,4.43274022908366275e-03,9.90658745811360316e-04,9.90587064474375946e-04,9.90101399121702010e-04,-1.08796155858344381e-08,7.61554871990490392e-09,1.32001276419969005e-01,1.22103457089987611e-04,1.22322364391869826e-04,1.22836422368931768e-04,4.43270362714123702e-03
2.28750000000000011e-10,-3.11414872134267267e-10,6.16793640376259210e-11,4.58106738058543066e-03,9.90779770384786138e-04,9.90708905218731220e-04,9.90220693133707971e-04,-1.11606859824804559e-08,7.91246306816535726e-09,1.34201290297354503e-01,1.24115963395051207e-04,1.24341658307181019e-04,1.24872803361811583e-04,4.58102922485422934e-03
2.32499999999999998e-10,-3.24102695418281101e-10,7.15596821788064827e-11,4.73180248942615088e-03,9.90902741831909588e-04,9.90832707897795805e-04,9.90341845927848871e-04,-1.14449838601315959e-08,8.21480355055934335e-09,1.36401303944064856e-01,1.26127555320237054e-04,1.26360041538371541e-04,1.26908786166807474e-04,4.73176273864605017e-03
2.36249999999999986e-10,-3.37107838043653932e-10,8.19105024591284831e-11,4.88494344466434364e-03,9.91027657809805985e-04,9.90958470151057959e-04,9.90464852553769046e-04,-1.17325073464117741e-08,8.52255738357504265e-09,1.38601317360792675e-01,1.28138217973848795e-04,1.28377499139659042e-04,1.28944363009395334e-04,4.88490205711217609e-03
2.39999999999999998e-10,-3.50433484621968651e-10,9.27370922618181567e-11,5.04048810419743202e-03,9.91154515944059778e-04,9.91086189585872138e-04,9.90589707998132830e-04,-1.20232545815352968e-08,8.83571142445802787e-09,1.40801330548237569e-01,1.30147936567890434e-04,1.30394016268729486e-04,1.30979526182720693e-04,5.04044503769016800e-03
2.43750000000000011e-10,-3.64082802434725805e-10,1.04044499533511258e-10,5.19843429490780915e-03,9.91283313828740477e-04,9.91215863777431027e-04,9.90716407184614144e-04,-1.23172237183054711e-08,9.15425217121211102e-09,1.43001343507107248e-01,1.32156696413978216e-04,1.32409578182615987e-04,1.33014268043515536e-04,5.19838950680576780e-03
2.47500000000000024e-10,-3.78058941432920083e-10,1.15837552411982079e-10,5.35877981281063058e-03,9.91414049026375114e-04,9.91347490268743633e-04,9.90844944973818219e-04,-1.26144129221453494e-08,9.47816576261453706e-09,1.45201356238116919e-01,1.34164482919622190e-04,1.34424170233952083e-04,1.35048581008376717e-04,5.35873326002077321e-03
2.51249999999999985e-10,-3.92365034187912404e-10,1.28120859598837951e-10,5.52152242320345238e-03,9.91546719067922877e-04,9.91481066570607319e-04,9.90975316163246467e-04,-1.29148203710581638e-08,9.80743797818215552e-09,1.47401368741989142e-01,1.36171281584841660e-04,1.36437777867561808e-04,1.37082457550371926e-04,5.52147406218272963e-03
2.54999999999999998e-10,-4.07004195788938930e-10,1.40898810085504081e-10,5.68665986081761613e-03,9.91681321452747349e-04,9.91616590161582866e-04,9.91107515487255281e-04,-1.32184442556545833e-08,1.01420542382210249e-08,1.49601381019454471e-01,1.38177077999077563e-04,1.38450386617349142e-04,1.39115890195951904e-04,5.68660964757634370e-03
2.58750000000000011e-10,-4.21979524088750621e-10,1.54175573359899591e-10,5.85418982997137731e-03,9.91817853648590490e-04,9.91754058487967364e-04,9.91241537617011800e-04,-1.35252827791266344e-08,1.04819996037745317e-08,1.51801393071251040e-01,1.40181857838373678e-04,1.40461982103458056e-04,1.41148871522123008e-04,5.85413772007671064e-03
2.62499999999999972e-10,-4.37294099481690604e-10,1.67955099222631373e-10,6.02411000472474062e-03,9.91956313091543578e-04,9.91893468963766893e-04,9.91377377160442518e-04,-1.38353341572920580e-08,1.08272587766616132e-08,1.54001404898124389e-01,1.42185606862798777e-04,1.42472550029676496e-04,1.43181394153870875e-04,6.02405595330420332e-03
2.66249999999999985e-10,-4.52950985008938013e-10,1.82241117914049027e-10,6.19641802903602660e-03,9.92096697186020974e-04,9.92034818970670288e-04,9.91515028662185577e-04,-1.41485966185438180e-08,1.11778160994566931e-08,1.56201416500827750e-01,1.44188310914086586e-04,1.44482076181059511e-04,1.45213450761794448e-04,6.19636199078107183e-03
2.69999999999999998e-10,-4.68953226290957117e-10,1.97037140211653652e-10,6.37111151692011570e-03,9.92239003304733018e-04,9.92178105858022895e-04,9.91654486603556944e-04,-1.44650684038886285e-08,1.15336555555013809e-08,1.58401427880122181e-01,1.46189955913471337e-04,1.46490546421749633e-04,1.47245034059939009e-04,6.37105344608973872e-03
2.73750000000000011e-10,-4.85303851663234346e-10,2.12346457092131699e-10,6.54818805260824668e-03,9.92383228788653281e-04,9.92323326942796437e-04,9.91795745402471911e-04,-1.47847477669260290e-08,1.18947607688909728e-08,1.60601439036775956e-01,1.48190527859702511e-04,1.48497946692977521e-04,1.49276136803803771e-04,6.54812790303272579e-03
2.77500000000000024e-10,-5.02005871976166757e-10,2.28172140029934083e-10,6.72764519070962515e-03,9.92529370946996668e-04,9.92470479509561469e-04,9.91938799413438375e-04,-1.51076329738449833e-08,1.22611150044861512e-08,1.62801449971565398e-01,1.50190012827218234e-04,1.50504263011223919e-04,1.51306751788514394e-04,6.72758291579420367e-03
2.81249999999999985e-10,-5.19062280728893241e-10,2.44517040939254432e-10,6.90948045637444427e-03,9.92677427057182772e-04,9.92619560810463746e-04,9.92083642927483328e-04,-1.54337223034478346e-08,1.26327011679118728e-08,1.65001460685274354e-01,1.52188396964466819e-04,1.52509481466528402e-04,1.53336871847138819e-04,6.90941600910314514e-03
2.84999999999999998e-10,-5.36476054117151886e-10,2.61383792099490180e-10,7.09369134545859148e-03,9.92827394364814405e-04,9.92770568065188663e-04,9.92230270172107538e-04,-1.57630140471302811e-08,1.30095018055418574e-08,1.67201471178694300e-01,1.54185666492359338e-04,1.54513588220932848e-04,1.55366489849140677e-04,7.09362467839805971e-03
2.88750000000000011e-10,-5.54250150872343713e-10,2.78774806147619278e-10,7.28027532468988100e-03,9.92979270083642904e-04,9.92923498460936745e-04,9.92378675311234590e-04,-1.60955065088717806e-08,1.33914991045349574e-08,1.69401481452623875e-01,1.56181807702842625e-04,1.56516569507044703e-04,1.57395598698940908e-04,7.28020638999328940e-03
2.92499999999999972e-10,-5.72387512416327950e-10,2.96692276320451612e-10,7.46922983183581895e-03,9.93133051395541245e-04,9.93078349152396334e-04,9.92528852445166872e-04,-1.64311980052635159e-08,1.37786748927848653e-08,1.71601491507869769e-01,1.58176806957581944e-04,1.58518411626711275e-04,1.59424191334603160e-04,7.46915858124679900e-03
2.96249999999999985e-10,-5.90891062671051377e-10,3.15138175952338464e-10,7.66055227587282214e-03,9.93288735450471296e-04,9.93235117261708021e-04,9.92680795610541766e-04,-1.67700868655128023e-08,1.41710106389643709e-08,1.73801501345246634e-01,1.60170650686745350e-04,1.60519100949795722e-04,1.61452260726612743e-04,7.66047866072950417e-03
2.99999999999999998e-10,-6.09763708355645133e-10,3.34114259101129867e-10,7.85424003715701549e-03,9.93446319366455850e-04,9.93393799878443395e-04,9.92834498780266386e-04,-1.71121714313878842e-08,1.45684874525048741e-08,1.76001510965576063e-01,1.62163325387875280e-04,1.62518623913042573e-04,1.63479799876741974e-04,7.85416400839605150e-03
3.03750000000000011e-10,-6.29008338711562520e-10,3.53622059940004942e-10,8.05029046759640245e-03,9.93605800229547826e-04,9.93554394059567537e-04,9.92989955863488516e-04,-1.74574500572747664e-08,1.49710860835933670e-08,1.78201520369687505e-01,1.64154817624848347e-04,1.64516967019029978e-04,1.65506801817010300e-04,8.05021197575707392e-03
3.07500000000000024e-10,-6.48627825607399336e-10,3.73662893247056943e-10,8.24870089082446918e-03,9.93767175093799053e-04,9.93716896829413641e-04,9.93147160705512913e-04,-1.78059211101627216e-08,1.53787869231798456e-08,1.80401529558418094e-01,1.66145114026907033e-04,1.66514116835196179e-04,1.67533259608706694e-04,8.24861988605283397e-03
3.11249999999999985e-10,-6.68625023452920029e-10,3.94237854194805573e-10,8.44946860237521732e-03,9.93930440981227953e-04,9.93881305179650275e-04,9.93306107087784393e-04,-1.81575829696366008e-08,1.57915700029826564e-08,1.82601538532613322e-01,1.68134201287764546e-04,1.68510059992938051e-04,1.69559166341497197e-04,8.44938503442832847e-03
3.14999999999999998e-10,-6.89002769416533403e-10,4.15347818212130610e-10,8.65259086985958881e-03,9.94095594881789189e-04,9.94047616069253627e-04,9.93466788727820176e-04,-1.85124340278736043e-08,1.62094149954766386e-08,1.84801547293124591e-01,1.70122066164770449e-04,1.70504783186772873e-04,1.71584515132584364e-04,8.65250468810971687e-03
3.18750000000000011e-10,-7.09763883310943176e-10,4.36993441375601129e-10,8.85806493314317094e-03,9.94262633753344172e-04,9.94215826424475410e-04,9.93629199279158926e-04,-1.88704726896439962e-08,1.66323012138895235e-08,1.87001555840812322e-01,1.72108695478138729e-04,1.72498273173560338e-04,1.73609299125927096e-04,8.85797608658210958e-03
3.22499999999999972e-10,-7.30911167437505669e-10,4.59175159915231780e-10,9.06588800452527016e-03,9.94431554521626364e-04,9.94385933138808168e-04,9.93793332331308283e-04,-1.92316973723283891e-08,1.70602076122253343e-08,1.89201564176543935e-01,1.74094076110225995e-04,1.74490516771777732e-04,1.75633511491521816e-04,9.06579644176869204e-03
3.26249999999999985e-10,-7.52447406735519371e-10,4.81893190616823435e-10,9.27605726891937189e-03,9.94602354080209626e-04,9.94557933072958821e-04,9.93959181409701702e-04,-1.95961065059134958e-08,1.74931127852460685e-08,1.91401572301194756e-01,1.76078195004862170e-04,1.76481500860845941e-04,1.77657145424726281e-04,9.27596293821117412e-03
3.29999999999999998e-10,-7.74375368888739323e-10,5.05147530584793963e-10,9.48856988403465329e-03,9.94775029290476554e-04,9.94731823054816576e-04,9.94126739975641216e-04,-1.99636985329599156e-08,1.79309949684661928e-08,1.93601580215648383e-01,1.78061039166725529e-04,1.78471212380500969e-04,1.79680194145629573e-04,9.48847273325143653e-03
3.33750000000000011e-10,-7.96697804053267793e-10,5.28937957465371413e-10,9.70342298055899138e-03,9.94949576981585737e-04,9.94907599879418228e-04,9.94296001426225222e-04,-2.03344719086375111e-08,1.83738320381695833e-08,1.95801587920793968e-01,1.80042595660760132e-04,1.80459638330207920e-04,1.81702650898469620e-04,9.70332295721449724e-03
3.37500000000000024e-10,-8.19417445148086569e-10,5.53264029116674682e-10,9.92061366234302418e-03,9.95125993950438797e-04,9.95085260308919105e-04,9.94466959094326367e-04,-2.07084251007215702e-08,1.88216015114077257e-08,1.98001595417530790e-01,1.82022851611631311e-04,1.82446765768614082e-04,1.83724508951079297e-04,9.92051071359267497e-03
