time_s,mean_x_m,mean_y_m,mean_z_m,rms_x_m,rms_y_m,rms_z_m,mean_px_beta_gamma,mean_py_beta_gamma,mean_pz_beta_gamma,rms_px_beta_gamma,rms_py_beta_gamma,rms_pz_beta_gamma,mean_kinetic_energy_MeV
3.4125e-10,-7.456818411021877e-10,6.716391568083327e-10,0.01033855975590755,0.000994903420829825,0.0009947954419192648,0.0009941820214063037,-1.4259269279149546e-08,1.2642082801753294e-08,0.20218099515730084,0.00016105287066140573,0.00015984792673316714,0.00016083985092637393,0.010339528017966858
3.45e-10,-7.613787888871372e-10,6.855528672954045e-10,0.010562511918878269,0.000995077519494463,0.0009949692126898016,0.000994349530454994,-1.439072375991103e-08,1.2751695775764309e-08,0.2043810248305214,0.000162791206491582,0.00016157557451078927,0.00016260019999970963,0.010563479542029245
3.4875e-10,-7.772127309604051e-10,6.99580397730261e-10,0.010788790141533444,0.000995253418452011,0.0009951447803505386,0.0009945186500413706,-1.4521514195623318e-08,1.2860616476986628e-08,0.20658105454113077,0.00016452757644948,0.0001633013183627332,0.00016435918583633643,0.010789757121992257
3.5249999999999997e-10,-7.931827306658646e-10,7.137208129801638e-10,0.01101739139911508,0.0009954311134166803,0.0009953221406200179,0.000994689372271332,-1.465163980787229e-08,1.2968848622201412e-08,0.20878108429027478,0.00016626196440906865,0.0001650251421769504,0.00016611679702191064,0.01101835773327205
3.5625e-10,-8.092878505856943e-10,7.27973182477353e-10,0.011248312641136175,0.0009956106000683198,0.0009955012891824525,0.0009948616891975411,-1.4781101677121276e-08,1.3076398400469467e-08,0.21098111407912476,0.00016799435439197307,0.00016674702997601198,0.00016787302223630568,0.011249278325561607
3.6e-10,-8.255271552175319e-10,7.423365838097253e-10,0.011481550791572436,0.000995791874052754,0.0009956822216880769,0.0009950355928203122,-1.4909901640854968e-08,1.3183272941209512e-08,0.21318114390887888,0.00016972473056500362,0.00016846696591700915,0.00016962785025249457,0.011482515823023193
3.6375e-10,-8.418997086770035e-10,7.568101013762751e-10,0.011717102749055143,0.0009959749309821349,0.000995864933753488,0.0009952110750885007,-1.503803848992883e-08,1.3289478628480508e-08,0.21538117378076369,0.00017145307724490412,0.00017018493429425254,0.00017138126993988364,0.011718067124481108
3.675e-10,-8.584045738188205e-10,7.713928264498812e-10,0.01195496538706511,0.0009961597664352817,0.000996049420961993,0.0009953881279004004,-1.516551258954717e-08,1.3395021231149235e-08,0.21758120369603032,0.00017317937889571692,0.00017190091953671406,0.00017313327026375792,0.01195592910361552
3.7125e-10,-8.750408142837409e-10,7.860838552479769e-10,0.012195135554127457,0.0009963463759580448,0.0009962356788639595,0.0009955667431046343,-1.5292325921692354e-08,1.3499905167414151e-08,0.2197812336559567,0.00017490362012911295,0.00017361490620810164,0.00017488384028116415,0.012196098609157501
3.75e-10,-8.918074959393725e-10,8.008822897895362e-10,0.012437610074007233,0.00099653475506364,0.0009964237029771621,0.0009957469125010583,-1.5418481351936152e-08,1.3604135272239507e-08,0.2219812636618479,0.00017662578570163485,0.00017532687900885966,0.000176632969147642,0.012438572465084822
3.7875e-10,-9.087036883806915e-10,8.157872362759699e-10,0.012682385745906239,0.0009967248992330095,0.000996613488787135,0.0009959286278416583,-1.5543983094054288e-08,1.3707715989996284e-08,0.22418129371503542,0.00017834586051585608,0.00017703682277477674,0.00017838064611173338,0.012683347470818923
3.8249999999999997e-10,-9.257284651932579e-10,8.307978052767317e-10,0.012929459344660502,0.0009969168039151682,0.0009968050317475231,0.0009961118808314469,-1.5668833645772475e-08,1.3810650619725136e-08,0.22638132381688175,0.00018006382961961476,0.00017874472247566902,0.00018012686051199647,0.012930420401422619
3.8625e-10,-9.428809011498545e-10,8.45913112043462e-10,0.013178827620938631,0.0009971104645275608,0.0009969983272804356,0.0009962966631293655,-1.579303429117736e-08,1.3912944575843142e-08,0.2285813539687739,0.0001817796782084254,0.00018045056321881438,0.00018187160178387724,0.01317978800779832
3.9e-10,-9.60160071904496e-10,8.611322776099656e-10,0.01343048730144116,0.0009973058764564159,0.0009971933707767983,0.0009964829663491905,-1.591658561541802e-08,1.4014603571149101e-08,0.23078138417212818,0.00018349339162561566,0.00018215433024818252,0.0001836148594586116,0.013431447016887777
3.9375e-10,-9.775650531682656e-10,8.76454430366634e-10,0.013684435089100402,0.0009975030350571057,0.000997390157596713,0.0009966707820604336,-1.6039488146900063e-08,1.4115634251267296e-08,0.23298141442839163,0.0001852049553612775,0.00018385600894401023,0.00018535662316313182,0.013685394131872124
3.975e-10,-9.950949223215371e-10,8.918787064477521e-10,0.013940667663281453,0.0009977019356544998,0.0009975886830698158,0.000996860101789254,-1.6161744263303018e-08,1.4216044951719298e-08,0.23518144473903713,0.00018691435505104875,0.0001855555848264212,0.00018709688261701958,0.013941626032372652
4.0125e-10,-1.012748757985164e-09,9.074042516547915e-10,0.014199181679983618,0.0009979025735433328,0.0009977889424956352,0.0009970509170193547,-1.6283354561653745e-08,1.4315843338022745e-08,0.2373814751055652,0.00018862157647907458,0.00018725304355322474,0.000188835627629318,0.01420013937465239
4.05e-10,-1.030525639044803e-09,9.23030218980004e-10,0.01445997377204274,0.000998104943988555,0.0009979909311439552,0.000997243219192889,-1.640431808878825e-08,1.4415036887808741e-08,0.23958150552950505,0.0001903266055739601,0.00018894837091777488,0.0001905728481040688,0.014460930791818663
4.0875e-10,-1.0484246420441713e-09,9.387557714562644e-10,0.014723040549334206,0.0009983090422256956,0.0009981946442551707,0.0009974369997113642,-1.6524633897807017e-08,1.4513635909083715e-08,0.24178153601241112,0.00019202942840925601,0.00019064155285014147,0.00019230853404164655,0.014723996894025863
4.1249999999999997e-10,-1.0664448444356402e-09,9.545800848684225e-10,0.014988378598976585,0.0009985148634612242,0.000998400077040653,0.0009976322499365541,-1.664430427664884e-08,1.4611652042847473e-08,0.24398156655586406,0.00019373003120298407,0.00019233257541804646,0.00019404267553508307,0.014989334268679265
4.1625e-10,-1.0845853267899329e-09,9.705023461298587e-10,0.015255984485535888,0.0009987224028729098,0.0009986072246831088,0.000997828961191401,-1.676333198878317e-08,1.470909360228595e-08,0.24618159716147006,0.00019542840031937667,0.00019402142482556354,0.00019577526277133442,0.015256939480639366
4.2e-10,-1.1028451722159068e-09,9.865217508268296e-10,0.015525854751230568,0.000998931655610191,0.000998816082336942,0.000998027124760922,-1.688171939911289e-08,1.4805968478749782e-08,0.24838162783086945,0.00019712452227252475,0.00019570808741504916,0.00019750628603252667,0.015526809072427858
4.2375e-10,-1.1212234673384533e-09,1.0026375023843525e-09,0.015797985916137038,0.000999142616794536,0.0009990266451286194,0.0009982267318931184,-1.6999469572697398e-08,1.4902282729747935e-08,0.2505816585657329,0.0001988183837222228,0.0001973925496672507,0.00019923573569583135,0.015798939564432915
4.275e-10,-1.139719300750121e-09,1.0188488110830114e-09,0.016072374478395688,0.000999355281519817,0.0009992389081570393,0.00099842777379988,-1.7116584325291363e-08,1.4998043526972135e-08,0.25278168936775663,0.00020050997147409442,0.00019907479820100305,0.0002009636022291133,0.016073327455114788
4.3125e-10,-1.158331763900289e-09,1.0351548956322155e-09,0.016349016914417612,0.0009995696448526674,0.0009994528664938886,0.0009986302416578816,-1.7233065482882356e-08,1.50932589919928e-08,0.2549817202386645,0.00020219927248007279,0.00020075481977129486,0.00020268987619304386,0.016349969221212818
4.35e-10,-1.1770599483468626e-09,1.051554984173721e-09,0.016627909679091713,0.0009997857018328548,0.0009996685151840183,0.0009988341266094969,-1.734891293598536e-08,1.5187936133884724e-08,0.25718175118021286,0.00020388627383748407,0.00020243260127331003,0.00020441454824495384,0.016628861317953172
4.3875e-10,-1.195902947270027e-09,1.0680483117182977e-09,0.01690904920599237,0.001000003447473643,0.0009998858492458037,0.0009990394197636966,-1.7464129509734364e-08,1.528208298638601e-08,0.25938178219418573,0.0002055709627877175,0.00020410812974048435,0.00020613760913731354,0.01691000017925618
4.4249999999999997e-10,-1.214859857900055e-09,1.0846341248379742e-09,0.017192431907587558,0.001000222876762163,0.0010001048636715173,0.0009992461121969545,-1.7578719219012453e-08,1.537571118753254e-08,0.26158181328239716,0.00020725332671670164,0.0002057813923429177,0.00020785904971291306,0.017193382217944725
4.4625e-10,-1.2339297818130285e-09,1.1013116834054197e-09,0.017478054175447365,0.0010004439846597764,0.0010003255534276909,0.0009994541949541417,-1.7692685385754256e-08,1.5468832225749544e-08,0.26378184444668656,0.0002089333531554771,0.00020745237638938687,0.00020957886090651982,0.01747900382595237
4.5e-10,-1.2531118247588895e-09,1.1180802591029543e-09,0.01776591238045298,0.00100066676610245,0.001000547913455486,0.0009996636590494281,-1.780603195582905e-08,1.556145601440066e-08,0.2659818756889222,0.00021061102978190953,0.00020912106932608672,0.0002112970337457135,0.017766861374532733
4.5375e-10,-1.2724050960024493e-09,1.134939133343507e-09,0.018056002873006165,0.001000891216001119,0.0010007719386710598,0.0009998744954671716,-1.7918760966101142e-08,1.565359090481904e-08,0.2681819070110025,0.0002122863444171959,0.00021078745873685787,0.0002130135593474663,0.01805695121446926
4.575e-10,-1.2918087071942937e-09,1.1518875973714118e-09,0.018348321983238824,0.0010011173292420604,0.001000997623965936,0.0010000866951628202,-1.803087598233797e-08,1.5745246126741836e-08,0.27038193841485764,0.00021395928502800107,0.0002124515323453675,0.0002147284289231383,0.018349269676285425
4.6125e-10,-1.3113217758934863e-09,1.1689249529660816e-09,0.018642866021223108,0.0010013451006872644,0.001001224964207375,0.0010003002490638058,-1.8142383215623596e-08,1.583643002470829e-08,0.2725819699024486,0.00021562983972651345,0.0002141132780145175,0.00021644163377986152,0.01864381307045435
4.65e-10,-1.330943427433583e-09,1.1860505092209523e-09,0.01893963127718197,0.0010015745251747993,0.0010014539542387414,0.0010005151480704357,-1.8253289286160513e-08,1.5927148490448265e-08,0.27478200147576126,0.00021729799676429955,0.00021577268374383578,0.00021815316531853963,0.018940577687609
4.6875e-10,-1.3506727927596268e-09,1.2032635821415665e-09,0.019238614021699643,0.0010018055975191825,0.0010016845888798733,0.0010007313830567865,-1.836359738959651e-08,1.601740990231309e-08,0.27698203313681,0.0002189637445379373,0.00021742973767259764,0.00021986301503270072,0.0192395597987531
4.725e-10,-1.370509007443155e-09,1.2205634994206159e-09,0.019539810505932693,0.00100203831251175,0.001001916862927458,0.0010009489448715902,-1.847331408512669e-08,1.610722457538836e-08,0.27918206488763786,0.00022062707159030266,0.00021908442807892005,0.0002215711745076205,0.01954075565547228
4.7625e-10,-1.3904512151005058e-09,1.237949599388255e-09,0.01984321696182121,0.0010022726649210314,0.0010021507711553948,0.001001167824339116,-1.8582444484673096e-08,1.6196600657700173e-08,0.2813820967303172,0.00022228796660883857,0.00022073674337799395,0.0002232776354174878,0.01984416149014532
4.8e-10,-1.410498563928772e-09,1.2554212278539396e-09,0.020148829602300196,0.0010025086494931167,0.0010023863083151708,0.0010013880122600504,-1.8690993596872744e-08,1.628554646465072e-08,0.28358212866694266,0.00022394641842346698,0.00022238667212162437,0.00022498238952736399,0.020149773516155392
4.8375e-10,-1.4306502090985623e-09,1.272977743243575e-09,0.020456644621511217,0.0010027462609520327,0.0010026234691362225,0.0010016094994123776,-1.8798967348701224e-08,1.637407436886546e-08,0.2857821606996427,0.00022560241600745547,0.00022403420299820108,0.00022668542869733492,0.02045758792810225
4.875e-10,-1.450905311397479e-09,1.2906185170968312e-09,0.020766658195014127,0.001002985494000105,0.0010028622483263061,0.0010018322765522553,-1.890637079743843e-08,1.6462196056596374e-08,0.2879821928305686,0.00022725594847425258,0.00022567932483369955,0.00022838674487827984,0.02076760090201335
4.9125e-10,-1.4712630386778023e-09,1.3083429336651187e-09,0.021078866479998966,0.0010032263433183302,0.001003102640571871,0.0010020563344148908,-1.9013210334763998e-08,1.6549922171274794e-08,0.29018222506189745,0.00022890700507724248,0.0002273220265917855,0.0002300863301098318,0.021079808595556096
4.95e-10,-1.4917225655655352e-09,1.3261503878462052e-09,0.02139326561549814,0.00100346880356674,0.0010033446405384222,0.0010022816637154089,-1.911949035246689e-08,1.663726086654706e-08,0.2923822573958402,0.000230555575211798,0.0002289622973743275,0.00023178417652819778,0.02139420714825096
4.9875e-10,-1.5122830698839121e-09,1.3440402824267e-09,0.021709851722598445,0.0010037128693847744,0.0010035882428708954,0.0010025082551497234,-1.922521404041861e-08,1.6724219397639232e-08,0.29458228983463514,0.00023220164841410574,0.0002306001264217808,0.00023348027636016736,0.021710792681683022
5.025e-10,-1.5329437358776304e-09,1.3620120284891588e-09,0.022028620904653382,0.0010039585353916476,0.0010038334421940223,0.0010027360993953957,-1.9330388985070763e-08,1.681080594799161e-08,0.2967823223805475,0.0002338452143656471,0.00023223550311088776,0.0002351746219213711,0.02202956129971402
5.0625e-10,-1.5537037567916418e-09,1.3800650476094992e-09,0.022349569247495375,0.0010042057961867268,0.0010040802331127004,0.0010029651871125006,-1.9435021234892465e-08,1.6897030714587354e-08,0.29898235503586407,0.00023548626289031504,0.00023386841695451844,0.00023686720561942078,0.02235050908869416
5.1e-10,-1.574562331683979e-09,1.398198772797948e-09,0.02267269281964818,0.001004454646349896,0.001004328610212362,0.001003195508944477,-1.953911641000386e-08,1.698290317203044e-08,0.30118238780289974,0.0002371247839511234,0.00023549885760335568,0.0002385580199530892,0.02267363211767531
5.1375e-10,-1.595518666836384e-09,1.4164126463385786e-09,0.02299798767253897,0.0010047050804419231,0.0010045785680593382,0.0010034270555189827,-1.9642682111692713e-08,1.7068431228223028e-08,0.30338242068399524,0.00023876076765042256,0.00023712681484498963,0.0002402470575108614,0.02299892643862298
5.175e-10,-1.6165719790889698e-09,1.4347061189775349e-09,0.023325449840710995,0.001004957093004825,0.0010048301012012283,0.001003659817448747,-1.974572926909503e-08,1.715362266255788e-08,0.3055824536815173,0.00024039420423476715,0.000238752278605545,0.00024193431097416004,0.023326388086629093
5.2125e-10,-1.6377214970748777e-09,1.4530786513772815e-09,0.023655075342035526,0.0010052106785622492,0.0010050832041672713,0.0010038937853324146,-1.984826540513999e-08,1.7238486457815817e-08,0.3077824867978648,0.00024202508409037183,0.00024037523894819378,0.00024361977311266144,0.023656013080124563
5.249999999999999e-10,-1.6589664559933423e-09,1.4715297127086231e-09,0.023986860177924268,0.0010054658316198208,0.001005337871468708,0.001004128949755383,-1.9950297146421446e-08,1.732303063499121e-08,0.30998252003545895,0.0002436533977397677,0.00024199568607193044,0.0002453034367856663,0.023987797421091007
5.2875e-10,-1.6803060996920166e-09,1.4900587819027252e-09,0.02432080033354144,0.0010057225466655244,0.0010055940975991471,0.001004365301290642,-2.0051831059212668e-08,1.740726328955057e-08,0.3121825533967464,0.00024527913584494244,0.0002436136103113692,0.00024698529494346274,0.02432173709527264
5.325e-10,-1.701739678088074e-09,1.5086653459588477e-09,0.024656891778015607,0.0010059808181700548,0.0010058518770349313,0.0010046028304996086,-2.0152872276285082e-08,1.749119151669469e-08,0.31438258688420034,0.0002469022892050875,0.00024522900214014285,0.00024866534062927264,0.02465782807238908
5.3625e-10,-1.7232664481250377e-09,1.5273488996104027e-09,0.024995130464651984,0.0010062406405871903,0.0010061112042355062,0.0010048415279329578,-2.025342759630724e-08,1.757482215347664e-08,0.3165826205003213,0.0002485228487585767,0.00024684185216655404,0.00025034356697894175,0.024996066306347167
5.4e-10,-1.744885673746735e-09,1.546108945298696e-09,0.025335512331143856,0.0010065020083541547,0.0010063720736437768,0.0010050813841314447,-2.0353501674741537e-08,1.7658162232514015e-08,0.31878265424763635,0.00025014080558213235,0.0002484521511345565,0.000252019967218143,0.02533644773545251
5.4375e-10,-1.7665966242947105e-09,1.5649449945396155e-09,0.025678033299784134,0.0010067649158919784,0.0010066344796864763,0.0010053223896267255,-2.045310102802369e-08,1.7741222498925777e-08,0.32098268812869607,0.0002517561508902042,0.00025005988992308326,0.0002536945346591826,0.025678968282621464
5.475e-10,-1.7883985780116605e-09,1.5838565716576689e-09,0.02602268927767714,0.001007029357605866,0.001006898416774524,0.0010055645349421696,-2.0552232146694227e-08,1.7824013044131537e-08,0.32318272214607946,0.0002533688760336333,0.00025166505954474054,0.00025536726270284255,0.026023623855591992
5.5125e-10,-1.8102908197737139e-09,1.6028432110403275e-09,0.026369476156949324,0.0010072953278855512,0.001007163879303386,0.0010058078105936708,-2.065090078513117e-08,1.790654404078575e-08,0.325382756302385,0.00025497897250228454,0.0002532676511483798,0.0002570381448391524,0.026370410347134915
5.55e-10,-1.8322726402408581e-09,1.6219044590988012e-09,0.02671838981496049,0.0010075628211056696,0.0010074308616534386,0.0010060522070904473,-2.074911131183346e-08,1.7988826173061438e-08,0.3275827906002335,0.0002565864319213998,0.0002548676560167209,0.00025870717464673355,0.026719323635264722
5.5875e-10,-1.854343335679486e-09,1.6410398735328135e-09,0.027069426114514385,0.001007831831626102,0.0010076993581903267,0.0010062977149358433,-2.0846868554438557e-08,1.8070868938167394e-08,0.32978282504227185,0.0002581912460522636,0.00025646506556588605,0.00026037434579199704,0.027070359583450707
