time_s,mean_x_m,mean_y_m,mean_z_m,rms_x_m,rms_y_m,rms_z_m,mean_px_beta_gamma,mean_py_beta_gamma,mean_pz_beta_gamma,rms_px_beta_gamma,rms_py_beta_gamma,rms_pz_beta_gamma
3.203345700598970974e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.405043948779785890e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.818673791064513434e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.664698372121214298e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.414690139619998566e-01
3.249525412295602049e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.464240921698954145e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.854140986589887241e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.796303346839888571e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.522695626218032006e-01
3.297253352731296818e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.526844897533280787e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.891363131574224088e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.936028736400165373e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.634394096157743115e-01
3.346707379545746971e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.593253860077249229e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.930479655968183050e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.084718596800641421e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.750076906313941638e-01
3.398104306447092644e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.663948186074316382e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.971656756046383241e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.243392720457988876e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.870104467386393798e-01
3.451714955068231350e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.739520679165582950e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.015098265806736788e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.413312167891547455e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.994934704645535239e-01
3.507887034061255157e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.820722298154456076e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.061062399722073391e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.596079220425536072e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.125166375806624264e-01
3.567080146140264934e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.908532859372018886e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.109887485375565586e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.793791942268956552e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.261604840823890461e-01
3.629916432188033168e-09,0.000000000000000000e+00,0.000000000000000000e+00,3.004266838427603892e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.162028643481367363e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.009274796270858143e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.405354164600092659e-01
3.697228859867770164e-09,0.000000000000000000e+00,0.000000000000000000e+00,3.109692707556812596e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.218088308282645249e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.246334456733392271e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.557887991612876721e-01
3.769929249409893277e-09,0.000000000000000000e+00,0.000000000000000000e+00,3.226877952068106792e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.278688265964486093e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.509392433636190800e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.720696166588740361e-01
3.847780465932217689e-09,0.000000000000000000e+00,0.000000000000000000e+00,3.356156786954106463e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.343422525500638842e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.798918791174234366e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.892536898983822491e-01
3.926972384537430583e-09,0.000000000000000000e+00,0.000000000000000000e+00,3.491635050598905221e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.408867835251632950e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.101462417964279350e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.064404332014127430e-01
4.003914031511488153e-09,0.000000000000000000e+00,0.000000000000000000e+00,3.627040783324094742e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.471846707338032911e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.402903522868853337e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.228309373979428409e-01
4.078463021920135398e-09,0.000000000000000000e+00,0.000000000000000000e+00,3.761720488036492949e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.532110910370207746e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.701781479593929891e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.384017766597057886e-01
4.151441504130940341e-09,0.000000000000000000e+00,0.000000000000000000e+00,3.896815659457701919e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.590227340833906600e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.000646918716121103e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.533318711798931311e-01
4.223530751641251679e-09,0.000000000000000000e+00,0.000000000000000000e+00,4.033352071491228541e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.646647871090100357e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.301783637440089958e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.677614663941012996e-01
4.295210130318557240e-09,0.000000000000000000e+00,0.000000000000000000e+00,4.172079236795254165e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.701657743844111392e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.606856095928585582e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.817820175266407157e-01
4.366828435066688606e-09,0.000000000000000000e+00,0.000000000000000000e+00,4.313564396438109294e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.755434363596739322e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.917122416640194116e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.954532413692582571e-01
4.438654994610185543e-09,0.000000000000000000e+00,0.000000000000000000e+00,4.458266385910721885e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.808089194241898956e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.233600450006836935e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.088148821051280191e-01
4.510909890148707443e-09,0.000000000000000000e+00,0.000000000000000000e+00,4.606580222981167538e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.859692310124544723e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.557167579317037420e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.218935453128775492e-01
4.583782071707721389e-09,0.000000000000000000e+00,0.000000000000000000e+00,4.758864153382384998e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.910286910075191025e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.888620929383046265e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.347067113619400125e-01
4.657440705820177427e-09,0.000000000000000000e+00,0.000000000000000000e+00,4.915456817892879804e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.959898219018348153e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.022871528144065678e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.472651760858258996e-01
4.732042615971997495e-09,0.000000000000000000e+00,0.000000000000000000e+00,5.076688717901749470e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.008539148903134341e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.057818810410806831e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.595745844466452956e-01
4.807737378752245296e-09,0.000000000000000000e+00,0.000000000000000000e+00,5.242890272731191015e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.056214014440777893e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.093777685466367222e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.716364209069091151e-01
4.884670956761039050e-09,0.000000000000000000e+00,0.000000000000000000e+00,5.414397758882186773e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.102921035954049889e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.130823144103423328e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.834486631589256067e-01
4.962988398099964425e-09,0.000000000000000000e+00,0.000000000000000000e+00,5.591557913628857346e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.148654069093045904e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.169032358539171312e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.950062245447042875e-01
5.042835938535748908e-09,0.000000000000000000e+00,0.000000000000000000e+00,5.774731709998190965e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.193403837256078015e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.208485420445898351e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.063012654486355846e-01
5.124362740220574409e-09,0.000000000000000000e+00,0.000000000000000000e+00,5.964297677252977659e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.237158850324959314e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.249265961520972690e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.173234290210784847e-01
5.207722461414536835e-09,0.000000000000000000e+00,0.000000000000000000e+00,6.160655118312315937e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.279906144403697543e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.291461731242740774e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.280600436542112863e-01
5.293074838916737355e-09,0.000000000000000000e+00,0.000000000000000000e+00,6.364227599237557431e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.321631943769860484e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.335165210601481078e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.384963259913034372e-01
5.380587485614908481e-09,0.000000000000000000e+00,0.000000000000000000e+00,6.575467181686894813e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.362322327626391383e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.380474360481076745e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.486156132189875079e-01
5.470438133763722788e-09,0.000000000000000000e+00,0.000000000000000000e+00,6.794859983230598921e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.401963963545406866e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.427493627271191112e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.583996472013387891e-01
5.562817591585810953e-09,0.000000000000000000e+00,0.000000000000000000e+00,7.022933787167424668e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.440544947605221338e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.476335357051042685e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.678289254856088819e-01
5.657933701987525240e-09,0.000000000000000000e+00,0.000000000000000000e+00,7.260268522720272344e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.478055758949408216e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.527121790152292435e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.768831228883974482e-01
5.756016579819891563e-09,0.000000000000000000e+00,0.000000000000000000e+00,7.507510448050775942e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.514490293432320778e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.579987809058120085e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.855415725398074978e-01
5.857325339466448239e-09,0.000000000000000000e+00,0.000000000000000000e+00,7.765390735900989938e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.549846890308667180e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.635084582024513455e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.937837788572655873e-01
5.962156375374513155e-09,0.000000000000000000e+00,0.000000000000000000e+00,8.034748790305552557e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.584129209549715145e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.692584162124634251e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.015899195724875970e-01
6.070852986233700944e-09,0.000000000000000000e+00,0.000000000000000000e+00,8.316559896907002036e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.617346760562424324e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.752684942161892634e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.089412841396136367e-01
6.183815637818712595e-09,0.000000000000000000e+00,0.000000000000000000e+00,8.611965442488449529e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.649514818531848226e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.815617570262479941e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.158205943275896876e-01
6.301511228442202999e-09,0.000000000000000000e+00,0.000000000000000000e+00,8.922301332951487751e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.680653373362632319e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.881650374959535021e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.222121615065719480e-01
6.424477961742514007e-09,0.000000000000000000e+00,0.000000000000000000e+00,9.249115270743710759e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.710784612016195805e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.951092301535205076e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.281018574881142680e-01
6.553319225182771792e-09,0.000000000000000000e+00,0.000000000000000000e+00,9.594154420280921469e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.739928224512643617e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.024289457632410638e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.334769214506473345e-01
6.688674891812995741e-09,0.000000000000000000e+00,0.000000000000000000e+00,9.959290577165392788e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.768093676411853887e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.101608402067544734e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.383257290540703233e-01
6.831153604331962487e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.034633519818770164e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.795269031374027824e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.183396379609440885e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.426378787489376965e-01
6.981213611779356364e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.075670573491765314e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.821408152701229466e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.269910938494473118e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.464053492941675527e-01
7.139009611599382521e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.119098633549550970e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.846423091091165647e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.361228869570050737e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.496257808077278817e-01
7.304276532482808644e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.164857808551728491e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.870192187724038613e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.457176200233729180e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.523081271152769256e-01
7.476326482169615756e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.212765867828960564e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.892586239749062926e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.557325023678675091e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.544783517834548814e-01
7.654145737822129119e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.262542885078384636e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.913498672661265831e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.661050810189574900e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.561812467347872380e-01
7.836561394220980516e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.313856959798849422e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.932869014853360157e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.767632398409517691e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.574771593786029156e-01
8.022537451087136081e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.366408305179986682e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.950703421454415665e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.876428684755965026e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.584354535740623682e-01
8.211533855953972080e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.420033383852739917e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.967083788707611025e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.987092205798075106e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.591264233737396783e-01
8.403682638875515219e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.474758732263429017e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.982150564435573692e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.099674628043610269e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.596138702727877945e-01
8.599719182481675243e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.530784908812146794e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.996070003127160097e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.214587177334350176e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.599508971127586276e-01
8.800831863810194606e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.588445822540871299e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.009007428946880780e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.332511976683446342e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.601792385001928443e-01
9.008564049820464388e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.648181859340908995e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.021113966444510024e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.454343574400176919e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.603306023488412890e-01
9.224799166522594801e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.710536284076290103e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.032523046271548339e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.581179184391078518e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.604285896516478127e-01
9.451816642363248044e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.776171987932957164e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.043351582296477731e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.714350675900574217e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.604904972638977023e-01
9.692405118368802942e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.845905029011710274e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.053702584044345802e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.855490354820077847e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.605288029911968284e-01
9.950021556370702728e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.920751912710282117e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.063667347683723174e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.006623835479436124e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.605523349404662348e-01
1.022896309217996349e-08,0.000000000000000000e+00,0.000000000000000000e+00,2.001981109977788442e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.073325457384178172e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.170270513358140363e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.605671823806068099e-01
1.053442296550372567e-08,0.000000000000000000e+00,0.000000000000000000e+00,2.091131215930094989e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.082739286549647018e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.349476119089596082e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.605774059172954793e-01
1.087203623794637423e-08,0.000000000000000000e+00,0.000000000000000000e+00,2.189879723636552811e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.091936525563921179e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.547546009037222170e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.605855877517009089e-01
1.124620633200776191e-08,0.000000000000000000e+00,0.000000000000000000e+00,2.299552145803588132e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.100876868156227428e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.767063240016526038e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.605932433430655282e-01
1.165768764185328154e-08,0.000000000000000000e+00,0.000000000000000000e+00,2.420406257333141742e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.109435566578788501e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.008470235561607531e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.606011267968807221e-01
1.210424848067771456e-08,0.000000000000000000e+00,0.000000000000000000e+00,2.551815915720857308e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.117471972542189884e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.270457647324600536e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.606095184419236821e-01
1.258457334498587797e-08,0.000000000000000000e+00,0.000000000000000000e+00,2.693414642106038315e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.124917835985116854e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.552253676661387694e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.606185046933396698e-01
1.309967072223107859e-08,0.000000000000000000e+00,0.000000000000000000e+00,2.845515102782148809e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.131772326140273344e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.854449975557144192e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.606281338300209027e-01
1.365204500519223905e-08,0.000000000000000000e+00,0.000000000000000000e+00,3.008870141247989682e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.138062789074061221e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.178515815116408127e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.606384586701429917e-01
1.424503288744382685e-08,0.000000000000000000e+00,0.000000000000000000e+00,3.184479307495386102e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.143824242078498754e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.526408759898508549e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.606495425204725436e-01
1.488255514545115643e-08,0.000000000000000000e+00,0.000000000000000000e+00,3.373516451137082317e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.149092391566744364e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.900429043181654620e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.606614587759484625e-01
1.556905888409979123e-08,0.000000000000000000e+00,0.000000000000000000e+00,3.577313070237965853e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.153901551890820110e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.303185683564555220e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.606742905689236389e-01
1.630954700832009328e-08,0.000000000000000000e+00,0.000000000000000000e+00,3.797367326956292199e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.158284189745743986e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.737613775305873354e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.606881314117967863e-01
1.710964867813948041e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.035365199234925981e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.162270927059697478e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.207015822752170564e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.607030865221089178e-01
1.750000000000000119e-08,0.000000000000000000e+00,0.000000000000000000e+00,4.151553500662493512e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.163982284798917743e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.436026355558656320e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.607103827787352390e-01
