time_s,mean_x_m,mean_y_m,mean_z_m,rms_x_m,rms_y_m,rms_z_m,mean_px_beta_gamma,mean_py_beta_gamma,mean_pz_beta_gamma,rms_px_beta_gamma,rms_py_beta_gamma,rms_pz_beta_gamma
4.887387387387387847e-09,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,8.040896329842300849e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.053380366863956086e-01
4.904904904904905788e-09,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,8.106661595364879069e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.085311904320034104e-01
4.922422422422422901e-09,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,8.172815158628379262e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.117107503947313063e-01
4.939939939939940841e-09,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,8.239355519744644418e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.148765074449606738e-01
4.957457457457457954e-09,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,8.306281145135631094e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.180282554411711038e-01
4.974974974974975894e-09,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,8.373590467998789366e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.211657912735166542e-01
4.992492492492493007e-09,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,8.441281888780616249e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.242889149062411436e-01
5.010010010010010947e-09,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,8.509353775658234920e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.273974294189217149e-01
5.027527527527528060e-09,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,8.577804465028614489e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.304911410465224630e-01
5.045045045045046000e-09,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,8.646632262005361502e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.335698592182441358e-01
5.062562562562563113e-09,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,8.715835440922682364e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.366333965951584739e-01
5.080080080080081053e-09,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,8.785412245846360157e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.396815691066160880e-01
5.097597597597598166e-09,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,8.855360891091451636e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.427141959854064446e-01
5.115115115115116106e-09,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,8.925679561746480140e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.457310998016739578e-01
5.132632632632633219e-09,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,8.996366414203837980e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.487321064955634320e-01
5.150150150150151160e-09,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,9.067419576696185146e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.517170454085987386e-01
5.167667667667668273e-09,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,9.138837149838520135e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.546857493137729689e-01
5.185185185185186213e-09,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,9.210617207175736398e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.576380544443555021e-01
5.202702702702703326e-09,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,9.282757795735335771e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.605738005213917852e-01
5.220220220220221266e-09,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,9.355256936585114591e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.634928307799052627e-01
5.237737737737738379e-09,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,9.428112625395455026e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.663949919937808053e-01
5.255255255255256319e-09,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,9.501322833006075053e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.692801344993350776e-01
5.272772772772773432e-09,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,9.574885505996864055e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.721481122175606338e-01
5.290290290290291372e-09,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,9.648798567262631964e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.749987826750442954e-01
5.307807807807808485e-09,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,9.723059916591418883e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.778320070235553718e-01
5.325325325325326425e-09,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00,9.797667431246206426e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.806476500582990585e-01
